lcoe_pv,lcoe_wind,lcoe_chosen,technology,cf_pv,cf_wind,flh,lcoh_production,lcoh_capex,lcoh_elec,lcoh_water,nh3_conversion,conv_capex_portion,conv_opex_portion,conv_elec_portion,shipping_distance_km,shipping_cost,reconversion_cost,delivered_cost,grey_ammonia_equivalent,scenario,hex_id,lat,lon
0.024589886927096728,0.033666461426787475,0.024589886927096728,pv,0.30208558998137164,0.33178713092323586,2646.2697682368157,1.7988943301334366,1.797203800309996,0.0016147359082126854,7.579391522815754e-05,0.6139855163235217,0.36387486183234974,0.25,0.00011065449117193528,8901.22389062879,0.262990705859487,1.17,3.845870552316445,0.45,derisk_2030,hex_010,-24.550423709209024,17.12012686421263
0.02613300721420983,0.04339795146492514,0.02613300721420983,pv,0.2842478264770126,0.2573876938444766,2490.01095993863,1.9117229082061133,1.9099860043338421,0.0017160674737331124,2.0836398538218962e-05,0.6368271599683011,0.3867095614358371,0.25,0.00011759853246394424,11698.2904711288,0.34563130937425995,1.17,4.064181377548675,0.45,derisk_2030,hex_011,-17.878820133816777,22.657494744809725
0.02794536462860177,0.03885998700821543,0.02794536462860177,pv,0.26581333250325534,0.2874447344197548,2328.524792728517,2.0442925517056647,2.042445972219093,0.0018350789439448498,1.150054262651567e-05,0.6636541173754655,0.4135283632346368,0.25,0.00012575414082870796,11739.2097960862,0.34684028942981954,1.17,4.22478695851095,0.45,derisk_2030,hex_012,-21.273618559032023,20.803711428031487
0.02769316063520715,0.029160483759056516,0.02769316063520715,pv,0.2682341173619408,0.38305601297380576,2349.7308680906012,2.025899075197509,2.024013110908019,0.001818517548378603,6.744674111147825e-05,0.6599209322239129,0.40979631300105446,0.25,0.00012461922285843217,8796.969102388975,0.25991045075240155,1.17,4.115730458173823,0.45,derisk_2030,hex_013,-19.12686064075004,15.373132979348576
0.027322872408270547,0.038691968418090285,0.027322872408270547,pv,0.27186931113797264,0.2886929536494987,2381.5751655686404,1.998757927355129,1.9969498140887407,0.001794201954809766,1.3911311578564227e-05,0.6544398353864352,0.4043168824605981,0.25,0.00012295292583721748,11783.289372868732,0.34814264056203076,1.17,4.171340403303595,0.45,derisk_2030,hex_014,-23.67902961407203,22.651637219532816
0.025099533743089545,0.031820162825440645,0.025099533743089545,pv,0.295951732648914,0.35103838740262394,2592.5371780044866,1.8361165792853962,1.8344524138247198,0.0016482027157962136,1.5962744880239786e-05,0.6215294330569235,0.37141648515507963,0.25,0.00011294790184390296,11829.911120064224,0.3495201012746248,1.17,3.9771661136169443,0.45,derisk_2030,hex_015,-26.27313533858268,22.266701004955227
0.025621615593473167,0.04367007990355922,0.025621615593473167,pv,0.28992123751319965,0.25578379223943704,2539.7100406156287,1.874341498001646,1.8726098680807772,0.0016824860906380714,4.914383023053522e-05,0.6292574162086321,0.37914211893846145,0.25,0.00011529727017062925,8819.962488034987,0.26058980078285193,1.17,3.93418871499313,0.45,derisk_2030,hex_016,-22.344982555809985,16.42469730642244
0.024823866850738292,0.037573064754105816,0.024823866850738292,pv,0.2992382510191521,0.2972900592015451,2621.327078927772,1.8160056949669692,1.8143047170084572,0.001630100589865148,7.087736864681898e-05,0.6174489443404341,0.3673372369396057,0.25,0.00011170740082832231,8954.341501620931,0.26456008982061846,1.17,3.8680147291280216,0.45,derisk_2030,hex_017,-28.23419292674989,15.036593455023418
0.026507057666203128,0.04383030702578471,0.026507057666203128,pv,0.28023670501227893,0.25484874287009684,2454.8735359075636,1.9390822204938567,1.9373242713142096,0.0017406301200806721,1.7319059566558044e-05,0.6423639461805954,0.39224466442109757,0.25,0.00011928175949791408,11712.218667710205,0.3460428242732561,1.17,4.097488990947708,0.45,derisk_2030,hex_018,-19.06842593608901,20.554937055649656
0.025597429407260133,0.038560780955296164,0.025597429407260133,pv,0.29019517474830414,0.2896751146736679,2542.109730795144,1.87254938122006,1.8708421695994488,0.0016808978644100823,2.631375620104899e-05,0.6288994063689468,0.37878421793661415,0.25,0.0001151884323326706,8766.406177878223,0.25900745525549296,1.17,3.9304562428444996,0.45,derisk_2030,hex_019,-21.420027210535224,12.956534770530338
0.02491572470727624,0.03129777218174989,0.02491572470727624,pv,0.29813503669744473,0.35689756383507154,2611.662921469616,1.822717678839781,1.8210183423841162,0.00163613258911114,6.320386655361363e-05,0.6188086467839411,0.3686965260227584,0.25,0.00011212076118274309,8802.801508178778,0.2600827718325548,1.17,3.871609097456277,0.45,derisk_2030,hex_020,-19.902947118975515,13.798714834651516
0.02631881135557559,0.05305383060853857,0.02631881135557559,pv,0.28224110882475595,0.21054273587803612,2472.432113304862,1.925372720793925,1.9235658922758199,0.001728268612349464,7.855990575568418e-05,0.6395774782812959,0.3894590436301958,0.25,0.00011843465110009016,8909.096799807701,0.263223314539773,1.17,3.9981735136149936,0.45,derisk_2030,hex_021,-24.74568838244158,11.103071776514078
0.025157895435341044,0.03346724223434222,0.025157895435341044,pv,0.29526517903847604,0.3337621476821139,2586.5229683770503,1.8404112893395395,1.8387179013163004,0.0016520351335873953,4.135288965166097e-05,0.6223933170898455,0.37228010656038646,0.25,0.0001132105294590347,11723.802371304606,0.34638507006127245,1.17,3.9791896764906576,0.45,derisk_2030,hex_022,-17.35162370726116,22.016941285029937
0.02688986137559117,0.0346304959289134,0.02688986137559117,pv,0.276247259001867,0.32255092933293983,2419.9259888563547,1.96708122593467,1.9653022885911757,0.0017657675636638204,1.3169779830403156e-05,0.6480303002482356,0.3979092958720455,0.25,0.00012100437619016028,11692.19887029659,0.3454513302587629,1.17,4.130562856441668,0.45,derisk_2030,hex_023,-18.282546544133627,20.30791199228845
0.026404226617784327,0.04059883864578465,0.026404226617784327,pv,0.2813280846083938,0.27513345252528276,2464.43402116953,1.9315454297807417,1.9298086470433033,0.001733877547901171,2.9051895371354776e-06,0.6408418158689038,0.3907229968491237,0.25,0.00011881901978002946,11697.968567262145,0.34562179857819975,1.17,4.088009044227845,0.45,derisk_2030,hex_024,-19.659398035114855,20.87231530076869
0.026434071567715715,0.049299849152394104,0.026434071567715715,pv,0.28101045580202844,0.2265747022998581,2461.651592825769,1.933745708461028,1.9319899282177868,0.0017358373662799986,1.994287696122587e-05,0.6412835881122098,0.39116463479015506,0.25,0.00011895332205472071,11843.075782131027,0.3499090571993258,1.17,4.094938353772564,0.45,derisk_2030,hex_025,-26.66433550577639,21.93020643430755
0.027803384788693233,0.035674521238845014,0.027803384788693233,pv,0.26717072602498637,0.31311138193969057,2340.4155599788805,2.0339070478666756,2.0320690758711133,0.0018257556011241891,1.221639443822134e-05,0.6615524970837636,0.41142738185221456,0.25,0.00012511523154911956,8775.79967620316,0.2592849904332752,1.17,4.124744535383714,0.45,derisk_2030,hex_026,-23.39934795527559,17.42482085753676
0.025114231399301006,0.040062198153811734,0.025114231399301006,pv,0.2957785321733549,0.27881891558336325,2591.019941838589,1.8372311168455064,1.8355266230586704,0.0016491678618874327,5.532592494858489e-05,0.6217469913564282,0.3716339773151314,0.25,0.00011301404129685453,11932.348952512608,0.35254667359696346,1.17,3.981524781798898,0.45,derisk_2030,hex_027,-28.47435481055325,18.962376743340517
0.026575008021576394,0.034661485957533295,0.026575008021576394,pv,0.2795201602165537,0.32226254404721816,2448.59660349701,1.9440470856468903,1.9422905664936592,0.00174509219341685,1.1426959814427358e-05,0.6433697639486167,0.3932501764125195,0.25,0.00011958753609709377,8836.904850095869,0.2610903705710143,1.17,4.018507220166521,0.45,derisk_2030,hex_028,-27.148526095189425,12.957157973787204
0.025818318916643605,0.036004054989433674,0.025818318916643605,pv,0.28771240001837073,0.3102455722948363,2520.3606241609277,1.8887235432067928,1.8869863457353353,0.0016954029421929302,4.1794529264540404e-05,0.6321690668745751,0.3820528844394502,0.25,0.00011618243512489622,8782.012370116081,0.25946854729888424,1.17,3.950361157380252,0.45,derisk_2030,hex_029,-20.803412561090543,12.603421029503629
