lcoe_pv,lcoe_wind,lcoe_chosen,technology,cf_pv,cf_wind,flh,lcoh_production,lcoh_capex,lcoh_elec,lcoh_water,nh3_conversion,conv_capex_portion,conv_opex_portion,conv_elec_portion,shipping_distance_km,shipping_cost,reconversion_cost,delivered_cost,grey_ammonia_equivalent,scenario,hex_id,lat,lon
0.057628277978294326,0.06812420821581841,0.057628277978294326,pv,0.30208558998137164,0.33178713092323586,2646.2697682368157,4.00567527824802,4.001815215551344,0.003784256920574661,7.580577610206401e-05,0.8573574318203215,0.6070981045694193,0.25,0.0002593272509023244,8901.22389062879,0.262990705859487,1.17,6.296023415927828,0.45,highrisk_2025,hex_010,-24.550423709209024,17.12012686421263
0.06124469822143526,0.08781591401180569,0.06124469822143526,pv,0.2842478264770126,0.2573876938444766,2490.01095993863,4.256988773325249,4.252946189138309,0.004021735183207582,2.0849003732552854e-05,0.89547170120877,0.6451961000667735,0.25,0.0002756011419964587,11698.2904711288,0.34563130937425995,1.17,6.668091783908278,0.45,highrisk_2025,hex_011,-17.878820133816777,22.657494744809725
0.06549209623437655,0.07863332628433822,0.06549209623437655,pv,0.26581333250325534,0.2874447344197548,2328.524792728517,4.5522055987785786,4.5478934371038475,0.00430064765272406,1.1514022007169709e-05,0.9402359877632008,0.6899412733301461,0.25,0.0002947144330546945,11739.2097960862,0.34684028942981954,1.17,7.009281875971599,0.45,highrisk_2025,hex_012,-21.273618559032023,20.803711428031487
0.06490103691467852,0.05900634587320563,0.05900634587320563,wind,0.2682341173619408,0.38305601297380576,3355.5706736505385,3.1598532744052332,3.1559110663769276,0.0038747500456738364,6.745798263171882e-05,0.7290351676795894,0.47876963912316,0.25,0.0002655285564294253,8796.969102388975,0.25991045075240155,1.17,5.318798892837224,0.45,highrisk_2025,hex_013,-19.12686064075004,15.373132979348576
0.06403323817541397,0.07829334005077741,0.06403323817541397,pv,0.27186931113797264,0.2886929536494987,2381.5751655686404,4.45080638358022,4.446587609782666,0.004204849306852184,1.3924490701565397e-05,0.924860753326808,0.6745726037550186,0.25,0.00028814957178936284,11783.289372868732,0.34814264056203076,1.17,6.893809777469059,0.45,highrisk_2025,hex_014,-23.67902961407203,22.651637219532816
0.058822674214025795,0.0643882162221173,0.058822674214025795,pv,0.295951732648914,0.35103838740262394,2592.5371780044866,4.088634983905356,4.084756320113721,0.0038626889400543607,1.5974851581084752e-05,0.8699454433965648,0.6196807413626017,0.25,0.0002647020339631161,11829.911120064224,0.3495201012746248,1.17,6.4781005285765465,0.45,highrisk_2025,hex_015,-26.27313533858268,22.266701004955227
0.06004621290253337,0.08836656690579245,0.06004621290253337,pv,0.28992123751319965,0.25578379223943704,2539.7100406156287,4.173713321842229,4.169721131006207,0.003943034647266358,4.915618875632816e-05,0.8828405938618392,0.6325703859037778,0.25,0.0002702079580614002,8819.962488034987,0.26058980078285193,1.17,6.48714371648692,0.45,highrisk_2025,hex_016,-22.344982555809985,16.42469730642244
0.05817662779872793,0.07602923438156473,0.05817662779872793,pv,0.2992382510191521,0.2972900592015451,2621.327078927772,4.043784805426274,4.039893650858444,0.003820265225449801,7.088934238038922e-05,0.8631366143737744,0.6128748195486802,0.25,0.0002617948250942757,8954.341501620931,0.26456008982061846,1.17,6.3414815096206665,0.45,highrisk_2025,hex_017,-28.23419292674989,15.036593455023418
0.06212131402244665,0.0886907870754722,0.06212131402244665,pv,0.28023670501227893,0.25484874287009684,2454.8735359075636,4.317916658479541,4.313820027013551,0.004079299620807331,1.7331845183244386e-05,0.9047105530411279,0.6544310071280269,0.25,0.00027954591310100997,11712.218667710205,0.3460428242732561,1.17,6.738670035793926,0.45,highrisk_2025,hex_018,-19.06842593608901,20.554937055649656
0.059989530728009686,0.07802788173850049,0.059989530728009686,pv,0.29019517474830414,0.2896751146736679,2542.109730795144,4.169750653601797,4.16578501498093,0.0039393125178059695,2.632610306069212e-05,0.88224320762792,0.6319732547396439,0.25,0.0002699528882760436,8766.406177878223,0.25900745525549296,1.17,6.4810013164852105,0.45,highrisk_2025,hex_019,-21.420027210535224,12.956534770530338
0.05839190370083979,0.06333115683801259,0.05839190370083979,pv,0.29813503669744473,0.35689756383507154,2611.662921469616,4.058740428984928,4.0548428114239785,0.0038344016763551467,6.321588459460412e-05,0.8654054557069947,0.6151426921403409,0.25,0.000262763566653779,8802.801508178778,0.2600827718325548,1.17,6.354228656524477,0.45,highrisk_2025,hex_020,-19.902947118975515,13.798714834651516
0.0616801444168525,0.10735462088531475,0.0616801444168525,pv,0.28224110882475595,0.21054273587803612,2472.432113304862,4.287313288015693,4.283184385931747,0.0040503294833733145,7.857260057220702e-05,0.9000609669689609,0.649783406319085,0.25,0.0002775606498758363,8909.096799807701,0.263223314539773,1.17,6.620597569524427,0.45,highrisk_2025,hex_021,-24.74568838244158,11.103071776514078
0.05895944929698264,0.06772108744899114,0.05895944929698264,pv,0.29526517903847604,0.3337621476821139,2586.5229683770503,4.098167272763426,4.094254237235088,0.0038716705038351934,4.136502450313041e-05,0.8713869468743013,0.6211216293524648,0.25,0.0002653175218364219,11723.802371304606,0.34638507006127245,1.17,6.485939289698999,0.45,highrisk_2025,hex_022,-17.35162370726116,22.016941285029937
0.06301844375066135,0.07007493556781165,0.06301844375066135,pv,0.276247259001867,0.32255092933293983,2419.9259888563547,4.380269784183276,4.376118390293557,0.004138211139626762,1.318275009155498e-05,0.9141656057835224,0.6638820227866443,0.25,0.00028358299687797605,11692.19887029659,0.3454513302587629,1.17,6.8098867202255615,0.45,highrisk_2025,hex_023,-18.282546544133627,20.30791199228845
0.06188032160712375,0.08215189895262373,0.06188032160712375,pv,0.2813280846083938,0.27513345252528276,2464.43402116953,4.301151456135335,4.29708506375758,0.0040634744522011264,2.917925553508382e-06,0.9021706795693955,0.6518922181221634,0.25,0.00027846144723205687,11697.968567262145,0.34562179857819975,1.17,6.71894393428293,0.45,highrisk_2025,hex_024,-19.659398035114855,20.87231530076869
0.061950265526589235,0.0997584256358424,0.061950265526589235,pv,0.28101045580202844,0.2265747022998581,2461.651592825769,4.306030123175083,4.3019421001114635,0.004068067436246027,1.995562737323991e-05,0.9029078343272385,0.6526290581323689,0.25,0.00027877619486965156,11843.075782131027,0.3499090571993258,1.17,6.728847014701647,0.45,highrisk_2025,hex_025,-26.66433550577639,21.93020643430755
0.06515935563634855,0.07218752461287757,0.06515935563634855,pv,0.26717072602498637,0.31311138193969057,2340.4155599788805,4.529078336237916,4.524787308745793,0.004278797686786888,1.2229805335234793e-05,0.9367291594807947,0.6864359423804312,0.25,0.00029321710036356844,8775.79967620316,0.2592849904332752,1.17,6.895092486151985,0.45,highrisk_2025,hex_026,-23.39934795527559,17.42482085753676
0.058857119293838266,0.08106600494823889,0.058857119293838266,pv,0.2957785321733549,0.27881891558336325,2591.019941838589,4.091068539637675,4.087148250765307,0.003864950833628713,5.533803873880963e-05,0.8703084678690576,0.6200436108322354,0.25,0.0002648570368222722,11932.348952512608,0.35254667359696346,1.17,6.483923681103696,0.45,highrisk_2025,hex_027,-28.47435481055325,18.962376743340517
0.062280560869729204,0.07013764400442317,0.062280560869729204,pv,0.2795201602165537,0.32226254404721816,2448.59660349701,4.3289796220134225,4.32487842540477,0.004089756830445551,1.1439778206807194e-05,0.906388891516337,0.6561086289924232,0.25,0.0002802625239137814,8836.904850095869,0.2610903705710143,1.17,6.6664588841007735,0.45,highrisk_2025,hex_028,-27.148526095189425,12.957157973787204
0.06050720216289589,0.07285433736621848,0.06050720216289589,pv,0.28771240001837073,0.3102455722948363,2520.3606241609277,4.20574819917671,4.201733085918677,0.003973306275363497,4.1806982669716905e-05,0.8876990637501114,0.6374267813403784,0.25,0.00027228240973303146,8782.012370116081,0.25946854729888424,1.17,6.522915810225705,0.45,highrisk_2025,hex_029,-20.803412561090543,12.603421029503629
